0.75 0.864242275166649 0.349243602174862 0.0670739972996506 0.00848438342327411 0.000801070086542314 6.03641665105764e-05
0.76 0.860729953360813 0.353216404631621 0.0687869009329272 0.00881991606799552 0.000844015393353233 6.44564936174533e-05
0.77 0.857178034642761 0.357162936537608 0.0705179044159608 0.00916383964920136 0.000888638305088732 6.87661179543025e-05
0.78 0.853586783156775 0.361082910502984 0.0722668335175437 0.00951623574082964 0.000934979873453484 7.33014227958378e-05
0.79 0.849956465910038 0.364976041341555 0.0740335121698491 0.0098771848348959 0.0009830815129045 7.80709919851159e-05
0.8 0.84628735275048 0.36884204609417 0.0758177624849447 0.0102467663305536 0.0010329849942073 8.30836115194214e-05
0.81 0.84257971634439 0.372680644051926 0.0776194047714772 0.01062505852327 0.00108473243792984 8.83482710988685e-05
0.82 0.838833832153799 0.376491556779183 0.0794382575515269 0.0110121385941182 0.00113836630787495 9.38741656373738e-05
0.83 0.835049978413631 0.380274508136373 0.0812741375776288 0.0114080825991879 0.00119392940445207 9.9670696735665e-05
0.84 0.831228436108634 0.38402922430261 0.083126859849962 0.0118129654591131 0.00125146485798906 0.000105747474115991
0.85 0.827369488950077 0.387755433798106 0.0849962376337009 0.0122268609487222 0.00131101612198491 0.000112114317018208
0.86 0.823473423352228 0.391452867506367 0.0868820824765323 0.0126498416868065 0.00137262696630407 0.000118781255556913
0.87 0.819540528408612 0.395121258696201 0.0887842042263316 0.0130819791260135 0.00143634147031324 0.000125758532039316
0.88 0.815571095868049 0.398760343043501 0.0907024110489997 0.013523343542861 0.0015022040159615 0.000133056602243529
0.89 0.811565420110474 0.402369858652835 0.0926365094464585 0.0139740040278773 0.00157025928080444 0.000140686136656973
0.9 0.807523798122545 0.405949546078806 0.0945863042748012 0.0144340284758662 0.00164055223097334 0.000148658021674596
0.91 0.803446529473033 0.409499148347213 0.0965515987625986 0.0149034835762978 0.00171312811408993 0.000156983360756601
0.92 0.799333916288012 0.41301841097599 0.0985321945293582 0.0153824348038279 0.00178803245212793 0.000165673475545404
0.93 0.795186263225825 0.416507081995931 0.100527891604134 0.0158709464089451 0.00186531103422182 0.000174739906941529
0.94 0.791003877451859 0.419964911971188 0.102538488444285 0.0163690814087477 0.00194500990942409 0.000184194416138154
0.95 0.78678706861311 0.42339165401956 0.104563781954385 0.0168769015778511 0.00202717537941149 0.00019404898561404
0.96 0.782536148812541 0.426787063832551 0.106603567505275 0.0173944674394266 0.00211185399114134 0.00020431582008458
0.97 0.77825143258325 0.430150899695206 0.108657638953258 0.0179218382563725 0.00219909252945871 0.000215007347410678
0.98 0.773933236862436 0.433482922505721 0.110725788659443 0.0184590720226195 0.00228893800965538 0.000226136219465234
0.99 0.769581880965169 0.436782895794825 0.112807807509225 0.019006225454569 0.00238143766998134 0.000237715312956951
1 0.765197686557967 0.440050585744933 0.1149034849319 0.0195633539826684 0.00247663896410996 0.000249757730211234
1.01 0.760780977632189 0.443285761209072 0.117012608920429 0.020130511743121 0.0025745895535574 0.000262276799907938
1.02 0.756332080477232 0.446488193729561 0.11913496605132 0.0207077515697343 0.00267533730005752 0.000275286077775713
1.03 0.751851323653545 0.449657657556478 0.121270341504664 0.0212951249859055 0.00277893025789284 0.000288799347242744
1.04 0.747339037965465 0.452793929665867 0.12341851908428 0.0218926821967468 0.00288541666618276 0.000302830620043628
1.05 0.74279555643386 0.455896789777731 0.125579281238009 0.0225004720813492 0.00299484494112975 0.000317394136782201
1.06 0.738221214268606 0.458966020373766 0.127752409078123 0.023118542185188 0.00310726366822455 0.000332504367450072
1.07 0.733616348840879 0.462001406714869 0.129937682401866 0.0237469387126695 0.00322272159441127 0.000348176011900681
1.08 0.728981299655279 0.465002736858394 0.132134879712118 0.0243857065198196 0.00334126762021327 0.000364424000278666
1.09 0.724316408321781 0.467969801675176 0.134343778238174 0.0250348891071158 0.00346295079182087 0.000381263493404348
1.1 0.719622018527511 0.470902394866293 0.136564153956658 0.0256945286124633 0.00358782029314176 0.000398709883113144
1.11 0.714898476008366 0.473800312979601 0.138795781612537 0.0263646658043151 0.00371592543781499 0.000416778792549718
1.12 0.710146128520462 0.476663355426007 0.141038434740265 0.0270453400749381 0.00384731566118968 0.000435486076416711
1.13 0.705365325811424 0.479491324495499 0.143291885685034 0.0277365894338255 0.00398204051226922 0.000454847821177851
1.14 0.700556419591515 0.482284025372924 0.145555905624141 0.028438450501255 0.00412014964562202 0.000474880345215304
1.15 0.695719763504613 0.485041266153517 0.14783026458846 0.0291509585019963 0.00426169281325975 0.00049560019894109
1.16 0.690855713099025 0.48776285785817 0.150114731484027 0.0298741472591655 0.00440671985648405 0.000517024164862414
1.17 0.68596462579816 0.490448614448455 0.15240907411373 0.0306080491882294 0.00455528069770267 0.00053916925760077
1.18 0.681046860871044 0.493098352841385 0.1547130591991 0.0313526952911589 0.00470742533221598 0.00056205272386467
1.19 0.676102779402698 0.49571189292392 0.157026452402209 0.0321081151507332 0.00486320381997498 0.000585692042375873
1.2 0.671132744264363 0.498289057567215 0.159349018347663 0.0328743369249949 0.00502266627731159 0.000610104923748968
1.21 0.666137120083588 0.500829672640612 0.161680520644697 0.0336513873418567 0.00518586286864237 0.000635309310324214
1.22 0.661116273214182 0.503333567025362 0.164020721909363 0.0344392916938603 0.0053528437981466 0.000661323375953493
1.23 0.656070571706025 0.505800572628096 0.166369383786814 0.0352380738330879 0.00552365930141968 0.000688165525739286
1.24 0.651000385274748 0.508230524394025 0.168726266973678 0.0360477561662281 0.00569835963710298 0.000715854395726565
1.25 0.645906085271285 0.51062326031988 0.171091131240523 0.0368683596497947 0.00587699507849097 0.000744408852547498
1.26 0.64078804465129 0.51297862146659 0.173463735454408 0.0376999037855003 0.00605961590511677 0.000773847993018873
1.27 0.635646637944435 0.515296451971682 0.175843837601521 0.0385424066157858 0.00624627239431713 0.000804191143692173
1.28 0.630482241223585 0.51757659906143 0.178231194809899 0.0393958847195044 0.00643701481277769 0.000835457860356207
1.29 0.625295232073847 0.51981891306272 0.180625563372231 0.0402603532077625 0.00663189340805982 0.000867667927492234
1.3 0.620085989561509 0.52202324741466 0.183026698768738 0.041135825719917 0.00683095840010975 0.000900841357681507
1.31 0.614854894202858 0.524189458679908 0.185434355690131 0.0420223144197294 0.00703425997275123 0.000934998390965192
1.32 0.609602327932892 0.526317406555735 0.187848288060646 0.042919829991678 0.00724184826516271 0.000970159494156588
1.33 0.604328674073917 0.528406953884817 0.190268249061146 0.0438283816374278 0.00745377336333993 0.00100634536010563
1.34 0.599034317304041 0.530457966665748 0.192693991152299 0.0447479770724586 0.00767008529154518 0.0010435769069156
1.35 0.593719643625566 0.532470314063287 0.195125266097822 0.0456786225228524 0.007890834003744 0.00108187527711205
1.36 0.588385040333271 0.534443868418322 0.197561824987791 0.0466203227222396 0.00811606937503059 0.00112126183676388
1.37 0.583030895982607 0.536378505257567 0.200003418262017 0.0475730809089053 0.00834584119304285 0.00116175817455659
1.38 0.577657600357789 0.538274103302976 0.202449795733481 0.0485368988230552 0.00858019914936805 0.00120338610081759
1.39 0.572265544439796 0.54013054448088 0.20490070661183 0.0495117767042417 0.00881919283094029 0.00124616764649377
1.4 0.566855120374289 0.541947713930855 0.207355899526932 0.0504977132889513 0.00906287171143066 0.00129012506208103
1.41 0.561426721439427 0.543725500014297 0.209815122552484 0.051494705808352 0.00931128514263124 0.00133528081650609
1.42 0.555980742013612 0.545463794322732 0.212278123229672 0.052502749986203 0.009564482345834 0.00138165759596035
1.43 0.55051757754315 0.547162491685837 0.214744648590888 0.0535218400369255 0.00982251240320555 0.00142927830268592
1.44 0.545037624509823 0.548821490179183 0.217214445183486 0.0545519686638348 0.0100854242491588 0.00147816605371393
1.45 0.539541280398398 0.550440691131696 0.219687259093596 0.0555931270575354 0.0103532666617226 0.00152834417955491
1.46 0.534028943664057 0.552019999132841 0.222162835969971 0.056645304894478 0.0106260882539108 0.00157983622284154
1.47 0.528501013699754 0.553559322039513 0.224640921047883 0.0577084903356785 0.0109039374650906 0.00163266593692366
1.48 0.522957890803509 0.555058570982659 0.227121259173056 0.0587826700256009 0.0111868625523531 0.00168685728441566
1.49 0.51739997614564 0.556517660373603 0.22960359482564 0.059867829091202 0.0114749115818848 0.00174243443569622
1.5 0.511827671735918 0.5579365079101 0.232087672144215 0.0609639511411397 0.0117681324203438 0.00179942176736061
1.51 0.506241380390686 0.55931503458209 0.234573234949831 0.0620710182651443 0.012066572726239 0.00185784386062549
1.52 0.5006415056999 0.560653164677185 0.237060026770081 0.0631890110335537 0.0123702799413156 0.0019177254996863
1.53 0.495028451994131 0.561950825785856 0.239547790863197 0.0643179084970114 0.0126793012819462 0.00197909167002748
1.54 0.489402624311511 0.56320794880634 0.242036270242177 0.0654576881863283 0.0129936837305301 0.00204196755668531
1.55 0.483764428364631 0.564424467949266 0.244525207698937 0.0666083261125082 0.0133134740269008 0.00210637854246384
1.56 0.478114270507396 0.565600320741982 0.247014345828479 0.0677697967669376 0.0136387186597431 0.00217235020610367
1.57 0.472452557701835 0.566735448032609 0.249503427053081 0.0689420731217383 0.0139694638580204 0.00223990832040392
1.58 0.466779697484878 0.567829793993799 0.251992193646513 0.0701251266302843 0.0143057555824149 0.00230907885029742
1.59 0.461096097935091 0.568883306126207 0.254480387758251 0.0713189272278829 0.014647639516779 0.00237988795087921
1.6 0.455402167639381 0.56989593526168 0.25696775143772 0.072523443332619 0.0149951610596015 0.00245236196538856
1.61 0.449698315659665 0.570867635566154 0.259454026658539 0.0737386418463639 0.0153483653154886 0.00252652742314462
1.62 0.443984951499523 0.571798364542261 0.261938955342774 0.0749644881559473 0.0157072970866601 0.00260241103743578
1.63 0.438262485070814 0.572688083031656 0.264422279385206 0.0762009461344934 0.0160720008644632 0.00268003970336298
1.64 0.432531326660275 0.573536755217046 0.266903740677587 0.0774479781429209 0.0164425208209044 0.00275944049563708
1.65 0.426791886896106 0.57434434862394 0.269383081132913 0.0787055450316058 0.0168189008001994 0.00284064066633042
1.66 0.42104457671453 0.575110834122102 0.271860042709689 0.0799736061422093 0.0172011843103444 0.00292366764258283
1.67 0.415289807326347 0.57583618592672 0.274334367436192 0.081252119309667 0.0175894145147077 0.00300854902426221
1.68 0.409527990183474 0.576520381599288 0.276805797434725 0.0825410408643432 0.0179836342236438 0.00309531258157978
1.69 0.403759536945479 0.577163402048193 0.279274074945874 0.0838403256343478 0.0183838858861305 0.00318398625266039
1.7 0.39798485944611 0.577765231529023 0.281738942352741 0.0851499269480153 0.0187902115814302 0.00327459814106786
1.71 0.392204369659822 0.578325857644577 0.284200142205181 0.086469796636548 0.019202653010777 0.00336717651328575
1.72 0.386418479668308 0.578845271344592 0.286657417244007 0.0877998850368211 0.0196212514890896 0.00346174979615355
1.73 0.380627601627033 0.579323466925178 0.289110510425196 0.0891401409943499 0.0200460479367116 0.00355834657425878
1.74 0.374832147731769 0.579760442027971 0.29155916494406 0.0904905118664199 0.0204770828711808 0.00365699558728495
1.75 0.369032530185151 0.580156197638992 0.294003124259412 0.091850943525378 0.0209143963990267 0.00375772572731571
1.76 0.363229161163236 0.580510738087219 0.296442132117694 0.0932213803620863 0.0213580282076 0.00386056603609558
1.77 0.357422452782086 0.580824071042871 0.29887593257709 0.0946017652895367 0.0218080175569322 0.00396554570224714
1.78 0.35161281706436 0.58109620751541 0.301304270031606 0.0959920397466262 0.0222644032716284 0.00407269405844536
1.79 0.345800665905937 0.581327161851246 0.30372688923512 0.0973921437020943 0.0227272237327939 0.00418204057854887
1.8 0.339986411042558 0.581516951731165 0.306143535325403 0.0988020156586192 0.0231965168699943 0.00429361487468887
1.81 0.334170464016496 0.581665598167463 0.308553953848104 0.100221592657076 0.0236723201532523 0.00440744669431557
1.82 0.328353236143255 0.581773125500794 0.310957890780694 0.101650810280952 0.0241546705850801 0.00452356591720267
1.83 0.322535138478307 0.58183956139674 0.313355092556381 0.103089602660924 0.0246436046925502 0.00464200255241004
1.84 0.316716581783858 0.581864936842083 0.315745306087972 0.104537902479595 0.0251391585194041 0.00476278673520494
1.85 0.310897976495655 0.581849286140805 0.318128278791701 0.105995640976386 0.0256413676182009 0.00488594872394199
1.86 0.305079732689842 0.581792646909787 0.320503758611004 0.107462747952588 0.0261502670425066 0.00501151889690231
1.87 0.299262260049842 0.581695060074242 0.322871494040256 0.108939151776574 0.0266658913391243 0.00513952774909202
1.88 0.293445967833309 0.581556569862849 0.325231234148445 0.110424779389161 0.027188274540368 0.0052700058890004
1.89 0.287631264839114 0.581377223802612 0.327582728602804 0.111919556309143 0.0277174501563789 0.00540298403531814
1.9 0.281818559374386 0.581157072713434 0.329925727692387 0.11342340663896 0.0282534511674868 0.00553849301361588
1.91 0.276008259221616 0.580896170702405 0.332259982351583 0.114936253070544 0.0287963100166171 0.0056765637529834
1.92 0.270200771605813 0.580594575157813 0.334585244183575 0.116458016891302 0.0293460586017436 0.00581722728262979
1.93 0.264396503161724 0.580252346742874 0.336901265483741 0.117988617990269 0.0299027282683897 0.005960514728445
1.94 0.258595859901114 0.579869549389177 0.339207799262986 0.119527974864403 0.030466349802177 0.00610645730952295
1.95 0.252799247180121 0.579446250289854 0.341504599271011 0.121076004625041 0.031036953421424 0.0062550863346467
1.96 0.247007069666671 0.578982519892464 0.343791420019516 0.122632623004508 0.0316145687697949 0.00640643319873605
1.97 0.241219731307976 0.578478431891608 0.346068016805331 0.124197744362872 0.0321992249089994 0.00656052937925768
1.98 0.235437635298096 0.577934063221258 0.348334145733477 0.125771281694857 0.0327909503115453 0.00671740643259855
1.99 0.229661184045589 0.577349494046811 0.350589563740151 0.127353146636909 0.0333897728535437 0.00687709599040268
2 0.223890779141236 0.576724807756873 0.352834028615638 0.128943249474402 0.0339957198075684 0.00703962975587169
2.01 0.218126821325849 0.576060090954755 0.355067299027141 0.130541499149008 0.0346088178355708 0.00720503950002967
2.02 0.212369710458172 0.575355433449704 0.357289134541535 0.132147803266206 0.0352290929818501 0.0073733570579526
2.03 0.206619845482865 0.57461092824786 0.359499295648032 0.133762068102941 0.0358565706660806 0.00754461432496264
2.04 0.200877624398578 0.573826671542935 0.36169754378077 0.135384198615437 0.0364912756763973 0.00771884325278799
2.05 0.19514344422613 0.573002762706623 0.363883641341307 0.137014098447147 0.0371332321625392 0.00789607584568841
2.06 0.189417700976769 0.572139304278737 0.366057351721034 0.138651669936863 0.0377824636290531 0.00807634415654696
2.07 0.18370078962055 0.571236401957081 0.368218439323489 0.140296814126956 0.0384389929285576 0.00825968028292833
2.08 0.177993104054804 0.570294164587044 0.370366669586585 0.141949430771773 0.0391028422550681 0.00844611636310425
2.09 0.17229503707271 0.569312704150934 0.372501809004738 0.143609418346173 0.0397740331373847 0.00863568457204627
2.1 0.16660698033199 0.568292135757039 0.374623625150904 0.145276674054206 0.0404525864325431 0.00882841711738647
2.11 0.160929324323697 0.567232577628425 0.376731886698507 0.146951093837939 0.041138522319329 0.00902434623534642
2.12 0.155262458341126 0.56613415109147 0.378826363443279 0.148632572386415 0.0418318602918583 0.00922350418663498
2.13 0.149606770448844 0.564996980564127 0.380906826324984 0.150321003144763 0.0425326191532221 0.00942592325231519
2.14 0.143962647451828 0.563821193543934 0.382973047449046 0.152016278323441 0.0432408170091993 0.00963163572964089
2.15 0.138330474864732 0.562606920595754 0.385024800108063 0.153718288907619 0.0439564712620358 0.00984067392786335
2.16 0.132710636881278 0.561354295339257 0.387061858803219 0.155426924666704 0.0446795986042924 0.0100530701640085
2.17 0.127103516343772 0.560063454436145 0.389083999265579 0.157142074164 0.0454102150127621 0.0102688567586251
2.18 0.121509494712743 0.558734537577117 0.391090998477272 0.158863624766501 0.0461483357424567 0.0104880660315048
2.19 0.115928952036728 0.557367687468571 0.393082634692561 0.160591462654827 0.0468939753206649 0.0107107302973733
2.2 0.110362266922174 0.555963049819064 0.395058687458793 0.162325472833287 0.0476471475410816 0.0109368818615548
2.21 0.104809816503491 0.554520773325502 0.397018937637235 0.164065539140082 0.0484078654580095 0.0111665530156089
2.22 0.0992719764132355 0.553041009659087 0.39896316742378 0.165811544257633 0.0491761413806345 0.0113997760329414
2.23 0.0937491207524418 0.55152391345101 0.40089116036954 0.167563369723053 0.0499519868673743 0.0116365831643881
2.24 0.0882416220610912 0.549969642277888 0.402802701401309 0.169320895938735 0.0507354127203024 0.0118770066337737
2.25 0.082749851288734 0.54837835664696 0.404697576841897 0.171084002183079 0.0515264289796477 0.0121210786334458
2.26 0.0772741777652578 0.54675021998103 0.406575574430344 0.172852566621349 0.0523250449183698 0.0123688313197833
2.27 0.0718149691718071 0.545085398603161 0.408436483341992 0.174626466316647 0.0531312690368122 0.012620296808682
2.28 0.0663725915118604 0.543384061721136 0.410280094208434 0.176405577241029 0.0539451090574328 0.0128755071710154
2.29 0.0609474090824595 0.541646381411655 0.412106199137327 0.178189774286732 0.054766571919613 0.0131344944280734
2.3 0.0555397844456021 0.539872532604314 0.413914591732062 0.179978931277533 0.0555956637745469 0.0133972905469776
2.31 0.0501500783997921 0.53806269306532 0.415705067111307 0.181772920980234 0.0564323899802093 0.0136639274360755
2.32 0.0447786499517582 0.536217043380986 0.417477421928402 0.183571615116259 0.0572767550964058 0.0139344369403127
2.33 0.0394258562883342 0.534335766940976 0.419231454390615 0.185374884373385 0.0581287628799033 0.0142088508365838
2.34 0.0340920527485119 0.532419049921319 0.420966964278257 0.187182598417581 0.0589884162796437 0.0144872008290639
2.35 0.0287775927956618 0.530467081267189 0.422683752963648 0.188994625904978 0.0598557174320397 0.0147695185445193
2.36 0.0234828279899306 0.528480052675448 0.42438162342994 0.190810834493943 0.0607306676563548 0.0150558355275989
2.37 0.0182081079608105 0.526458158576961 0.42606038028979 0.192631090857283 0.0616132674501671 0.0153461832361081
2.38 0.0129537803798905 0.524401596118684 0.427719829803878 0.194455260694556 0.0625035164849184 0.0156405930362623
2.39 0.00772019093378419 0.522310565145516 0.429359779899283 0.196283208744498 0.063401413601549 0.0159390961979252
2.4 0.00250768329724384 0.520185268181931 0.430980040187699 0.198114798797567 0.0643069568062183 0.0162417238898277
2.41 -0.00268340089354434 0.518025910413385 0.432580421983491 0.199949893708591 0.065220143266113 0.0165485071747719
2.42 -0.0078527220674746 0.515832699667498 0.434160738321605 0.201788355409535 0.066140969305342 0.0168594770048186
2.43 -0.0129999427448496 0.513605846395011 0.435720803975312 0.203630044922374 0.0670694304009205 0.0171746642164589
2.44 -0.0181247275635144 0.511345563650537 0.437260435473791 0.205474822372071 0.068005521178842 0.017494099525772
2.45 -0.0232267433047989 0.509052067073075 0.438779451119554 0.207322546999666 0.0689492354102404 0.0178178135235677
2.46 -0.0283056589192622 0.506725574866327 0.440277671005706 0.209173077175473 0.0699005660076415 0.018145836670516
2.47 -0.0333611455522422 0.504366307778784 0.441754917033039 0.211026270412372 0.0708595050213062 0.0184781992922633
2.48 -0.0383928765692009 0.501974489083616 0.443211012926956 0.212881983379216 0.0718260436356631 0.018814931574536
